Date,Time,Price,Volume,Exchange Code,Sales Condition,Correction Indicator,Sequence Number,Trade Stop Indicator,Source of Trade,MDS 127 / TRF (Trade Reporting Facility) (*),Exclude Record Flag,Filtered Price
11/01/2011,13:20:31.361,104.2,200,P,@,00,66132,N,C,,,
11/01/2011,13:20:31.361,104.2,200,P,@,00,66133,N,C,,,
11/01/2011,13:20:31.361,104.2,200,P,@,00,66134,N,C,,,
11/01/2011,13:20:31.361,104.2,100,P,@,00,66135,N,C,,,
11/01/2011,13:20:31.361,104.2,200,P,@,00,66136,N,C,,,
11/01/2011,13:20:31.463,104.2,100,P,F,00,66137,N,C,,,
11/01/2011,13:20:31.465,104.2,100,P,F,00,66138,N,C,,,
11/01/2011,13:20:31.605,104.19,200,P,F,00,66139,N,C,,,
11/01/2011,13:20:31.605,104.19,400,P,@,00,66140,N,C,,,
11/01/2011,13:20:33.083,104.2,100,Y,@,00,66149,N,C,,,
11/01/2011,13:20:33.085,104.2,100,B,@,00,66150,N,C,,,
11/01/2011,13:20:33.085,104.2,100,B,@,00,66151,N,C,,,
11/01/2011,13:20:33.085,104.2,100,B,@,00,66152,N,C,,,
11/01/2011,13:20:33.093,104.2,100,Z,@,00,66153,N,C,,,
11/01/2011,13:20:36.635,104.2,300,P,@,00,66157,N,C,,,
11/01/2011,13:20:38.950,104.21,100,B,F,00,66165,N,C,,,
11/01/2011,13:21:05.453,104.21,100,D,@,00,66209,N,C,T,,
11/01/2011,13:21:06.367,104.22,100,J,@,00,66213,N,C,,,
11/01/2011,13:21:06.367,104.22,100,J,@,00,66214,N,C,,,
11/01/2011,13:21:06.974,104.22,100,B,F,00,66216,N,C,,,
11/01/2011,13:21:07.188,104.22,100,P,F,00,66217,N,C,,,
11/01/2011,13:21:07.849,104.226,1000,D,@,00,66218,N,C,T,,
11/01/2011,13:21:49.993,104.22,100,J,F,00,66311,N,C,,,
11/01/2011,13:21:50.021,104.23,100,P,F,00,66312,N,C,,,
11/01/2011,13:21:50.021,104.23,100,P,F,00,66313,N,C,,,
11/01/2011,13:21:50.021,104.23,100,P,@,00,66314,N,C,,,
11/01/2011,13:21:50.021,104.23,100,P,@,00,66315,N,C,,,
11/01/2011,13:21:50.043,104.23,300,P,@,00,66317,N,C,,,
11/01/2011,13:21:50.043,104.23,100,P,@,00,66318,N,C,,,
11/01/2011,13:21:50.073,104.22,100,T,F,00,66321,N,C,,,
11/01/2011,13:22:32.970,104.23,100,P,F,00,66516,N,C,,,
11/01/2011,13:22:32.970,104.24,100,P,@,00,66517,N,C,,,
11/01/2011,13:22:32.970,104.24,100,P,F,00,66518,N,C,,,
11/01/2011,13:22:32.970,104.24,130,P,F,00,66519,N,C,,,
11/01/2011,13:22:32.970,104.24,200,P,F,00,66520,N,C,,,
11/01/2011,13:22:32.972,104.24,100,P,F,00,66521,N,C,,,
11/01/2011,13:22:32.972,104.24,100,P,F,00,66522,N,C,,,
11/01/2011,13:22:32.972,104.24,100,P,@,00,66523,N,C,,,
11/01/2011,13:22:32.972,104.24,100,T,F,00,66524,N,C,,,
11/01/2011,13:22:32.972,104.24,100,T,F,00,66525,N,C,,,
11/01/2011,13:22:32.972,104.24,100,T,F,00,66526,N,C,,,
11/01/2011,13:22:32.972,104.24,120,T,F,00,66527,N,C,,,
11/01/2011,13:22:32.974,104.23,100,Z,F,00,66528,N,C,,,
11/01/2011,13:22:32.974,104.23,100,Y,F,00,66529,N,C,,,
11/01/2011,13:22:32.974,104.23,100,Z,F,00,66530,N,C,,,
11/01/2011,13:22:33.922,104.23,100,T,@,00,66538,N,C,,,
11/01/2011,13:22:34.431,104.23,100,B,@,00,66561,N,C,,,
11/01/2011,13:22:34.431,104.23,100,B,@,00,66562,N,C,,,
11/01/2011,13:22:34.433,104.23,100,T,@,00,66564,N,C,,,
11/01/2011,13:22:34.451,104.23,100,J,@,00,66577,N,C,,,
11/01/2011,13:22:56.908,104.25,100,T,@,00,66642,N,C,,,
11/01/2011,13:23:08.449,104.2529,110,D,@,00,66673,N,C,T,,
11/01/2011,13:23:10.849,104.26,100,X,F,00,66682,N,C,,,
11/01/2011,13:23:18.849,104.27,100,J,F,00,66688,N,C,,,
11/01/2011,13:23:43.550,104.31,100,D,@,00,66771,N,C,T,,
11/01/2011,13:23:44.205,104.31,100,B,F,00,66772,N,C,,,
11/01/2011,13:23:48.522,104.33,100,D,@,00,66777,N,C,T,,
11/01/2011,13:23:48.522,104.33,100,D,@,00,66778,N,C,T,,
11/01/2011,13:23:48.522,104.33,300,D,@,00,66779,N,C,T,,
11/01/2011,13:23:48.522,104.3279,200,D,@,00,66780,N,C,T,,
11/01/2011,13:23:48.522,104.3279,100,D,@,00,66781,N,C,T,,
11/01/2011,13:23:48.524,104.328,100,D,@,00,66782,N,C,T,,
11/01/2011,13:23:48.524,104.33,503,D,@,00,66783,N,C,T,,
11/01/2011,13:23:48.532,104.33,100,B,@,00,66784,N,C,,,
11/01/2011,13:23:48.532,104.32,100,B,@,00,66785,N,C,,,
11/01/2011,13:23:48.534,104.33,100,J,@,00,66786,N,C,,,
11/01/2011,13:23:48.534,104.33,100,J,@,00,66787,N,C,,,
11/01/2011,13:23:48.536,104.32,100,K,@,00,66788,N,C,,,
11/01/2011,13:23:48.552,104.3281,100,D,@,00,66789,N,C,T,,
11/01/2011,13:23:48.552,104.3286,100,D,@,00,66790,N,C,T,,
11/01/2011,13:23:48.552,104.3286,100,D,@,00,66791,N,C,T,,
11/01/2011,13:23:48.552,104.3288,100,D,@,00,66792,N,C,T,,
11/01/2011,13:23:48.552,104.329,160,D,@,00,66793,N,C,T,,
11/01/2011,13:23:48.552,104.3273,2300,D,@,00,66794,N,C,T,,
11/01/2011,13:23:48.566,104.32,100,K,@,00,66795,N,C,,,
11/01/2011,13:23:55.203,104.33,100,Z,@,00,66811,N,C,,,
11/01/2011,13:24:10.919,104.33,100,T,F,00,66840,N,C,,,
11/01/2011,13:24:10.919,104.33,100,Z,F,00,66841,N,C,,,
11/01/2011,13:24:10.919,104.33,100,T,F,00,66842,N,C,,,
11/01/2011,13:24:10.919,104.33,100,P,F,00,66843,N,C,,,
11/01/2011,13:24:10.919,104.33,100,P,F,00,66844,N,C,,,
11/01/2011,13:24:10.921,104.33,100,Z,F,00,66845,N,C,,,
11/01/2011,13:24:10.921,104.33,100,K,F,00,66846,N,C,,,
11/01/2011,13:24:10.921,104.33,100,K,F,00,66847,N,C,,,
11/01/2011,13:24:34.412,104.34,100,J,F,00,66943,N,C,,,
11/01/2011,13:24:34.424,104.34,100,D,@,00,66944,N,C,T,,
11/01/2011,13:24:58.652,104.33,100,J,F,00,67006,N,C,,,
11/01/2011,13:24:58.800,104.32,100,P,@,00,67007,N,C,,,
11/01/2011,13:24:58.800,104.32,100,P,@,00,67008,N,C,,,
11/01/2011,13:24:58.800,104.32,100,Z,@,00,67009,N,C,,,
11/01/2011,13:24:58.800,104.32,100,Z,@,00,67010,N,C,,,
11/01/2011,13:24:58.800,104.32,200,P,F,00,67011,N,C,,,
11/01/2011,13:24:59.186,104.32,200,Z,@,00,67018,N,C,,,
11/01/2011,13:24:59.186,104.32,100,Z,@,00,67019,N,C,,,
11/01/2011,13:24:59.186,104.32,100,Z,@,00,67020,N,C,,,
11/01/2011,13:24:59.186,104.32,100,Z,@,00,67021,N,C,,,
11/01/2011,13:24:59.186,104.32,100,Z,@,00,67022,N,C,,,
11/01/2011,13:24:59.186,104.32,200,Z,@,00,67023,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67024,N,C,,,
11/01/2011,13:24:59.188,104.32,100,Z,@,00,67025,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67026,N,C,,,
11/01/2011,13:24:59.188,104.32,200,T,@,00,67027,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67028,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67029,N,C,,,
11/01/2011,13:24:59.188,104.32,200,T,@,00,67030,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67031,N,C,,,
11/01/2011,13:24:59.188,104.32,100,T,@,00,67032,N,C,,,
11/01/2011,13:24:59.252,104.32,100,D,@,00,67033,N,C,T,,
11/01/2011,13:24:59.720,104.32,200,T,F,00,67034,N,C,,,
11/01/2011,13:24:59.720,104.32,100,T,F,00,67035,N,C,,,
11/01/2011,13:24:59.720,104.32,100,T,F,00,67036,N,C,,,
11/01/2011,13:24:59.720,104.32,100,T,F,00,67037,N,C,,,
11/01/2011,13:24:59.720,104.32,200,T,F,00,67038,N,C,,,
11/01/2011,13:24:59.720,104.32,100,T,F,00,67039,N,C,,,
11/01/2011,13:24:59.742,104.32,100,T,F,00,67040,N,C,,,
11/01/2011,13:25:00.250,104.32,200,T,F,00,67041,N,C,,,
11/01/2011,13:25:00.250,104.32,100,T,F,00,67042,N,C,,,
11/01/2011,13:25:00.250,104.32,200,T,F,00,67043,N,C,,,
11/01/2011,13:25:00.250,104.32,100,T,F,00,67044,N,C,,,
11/01/2011,13:25:00.252,104.32,100,T,F,00,67045,N,C,,,
11/01/2011,13:25:00.252,104.32,100,T,F,00,67046,N,C,,,
11/01/2011,13:25:00.252,104.32,400,T,F,00,67047,N,C,,,
11/01/2011,13:25:00.758,104.32,100,T,F,00,67054,N,C,,,
11/01/2011,13:25:00.792,104.32,100,T,F,00,67055,N,C,,,
11/01/2011,13:25:08.603,104.31,100,J,F,00,67203,N,C,,,
11/01/2011,13:25:34.509,104.31,100,B,F,00,67270,N,C,,,
11/01/2011,13:25:49.312,104.32,100,T,F,00,67276,N,C,,,
11/01/2011,13:25:49.312,104.32,100,T,F,00,67277,N,C,,,
11/01/2011,13:25:49.554,104.3171,329,D,@,00,67278,N,C,T,,
11/01/2011,13:25:59.195,104.31,100,B,@,00,67336,N,C,,,
11/01/2011,13:26:36.298,104.3,100,T,F,00,67445,N,C,,,
11/01/2011,13:26:36.300,104.3,100,J,F,00,67446,N,C,,,
11/01/2011,13:26:37.078,104.3,100,B,F,00,67471,N,C,,,
11/01/2011,13:26:57.243,104.29,100,B,F,00,67751,N,C,,,
11/01/2011,13:26:57.249,104.29,100,K,F,00,67752,N,C,,,
11/01/2011,13:27:23.224,104.25,100,P,F,00,67831,N,C,,,
11/01/2011,13:27:24.457,104.25,100,B,F,00,67835,N,C,,,
11/01/2011,13:27:30.146,104.244,288,D,@,00,67867,N,C,T,,
11/01/2011,13:27:40.541,104.23,100,T,@,00,67923,N,C,,,
11/01/2011,13:27:40.541,104.23,100,P,F,00,67924,N,C,,,
11/01/2011,13:27:40.541,104.23,100,P,F,00,67925,N,C,,,
11/01/2011,13:27:40.543,104.23,100,Z,@,00,67926,N,C,,,
11/01/2011,13:27:40.543,104.23,100,K,@,00,67927,N,C,,,
11/01/2011,13:27:40.545,104.23,100,K,@,00,67928,N,C,,,
11/01/2011,13:27:41.992,104.21,100,P,F,00,67987,N,C,,,
11/01/2011,13:27:43.638,104.2,200,P,F,00,68034,N,C,,,
11/01/2011,13:27:43.638,104.2,100,T,F,00,68035,N,C,,,
11/01/2011,13:27:43.638,104.2,200,T,F,00,68036,N,C,,,
11/01/2011,13:27:43.638,104.2,100,P,F,00,68037,N,C,,,
11/01/2011,13:27:43.638,104.2,100,P,F,00,68038,N,C,,,
11/01/2011,13:27:43.638,104.2,100,T,F,00,68039,N,C,,,
11/01/2011,13:27:43.638,104.2,100,P,F,00,68040,N,C,,,
11/01/2011,13:27:43.640,104.2,100,T,F,00,68041,N,C,,,
11/01/2011,13:27:43.640,104.2,164,P,F,00,68042,N,C,,,
11/01/2011,13:27:43.640,104.2,100,Z,F,00,68043,N,C,,,
11/01/2011,13:27:43.640,104.2,100,J,F,00,68044,N,C,,,
11/01/2011,13:27:43.640,104.2,100,J,F,00,68045,N,C,,,
11/01/2011,13:27:45.514,104.2,500,T,F,00,68073,N,C,,,
11/01/2011,13:27:45.514,104.2,100,T,F,00,68074,N,C,,,
11/01/2011,13:27:45.514,104.2,400,T,@,00,68075,N,C,,,
11/01/2011,13:27:45.894,104.22,100,T,@,00,68092,N,C,,,
11/01/2011,13:27:46.146,104.21,100,Y,F,00,68096,N,C,,,
11/01/2011,13:27:47.119,104.22,200,T,F,00,68163,N,C,,,
11/01/2011,13:27:47.119,104.22,100,T,F,00,68166,N,C,,,
11/01/2011,13:27:47.119,104.22,600,T,F,00,68167,N,C,,,
11/01/2011,13:27:47.119,104.22,200,T,F,00,68168,N,C,,,
11/01/2011,13:27:47.187,104.22,200,T,F,00,68182,N,C,,,
11/01/2011,13:27:47.187,104.22,100,T,F,00,68183,N,C,,,
11/01/2011,13:27:47.187,104.22,100,T,F,00,68184,N,C,,,
11/01/2011,13:27:47.187,104.22,100,T,F,00,68185,N,C,,,
11/01/2011,13:27:47.191,104.22,400,T,F,00,68186,N,C,,,
11/01/2011,13:28:01.461,104.2,100,J,F,00,68267,N,C,,,
11/01/2011,13:28:02.856,104.18,200,T,@,00,68272,N,C,,,
11/01/2011,13:28:02.858,104.18,200,Z,@,00,68273,N,C,,,
11/01/2011,13:28:02.858,104.18,100,Z,@,00,68274,N,C,,,
11/01/2011,13:28:02.858,104.18,100,Y,F,00,68275,N,C,,,
11/01/2011,13:28:02.906,104.179,330,D,@,00,68276,N,C,N,,
11/01/2011,13:28:02.906,104.179,200,D,@,00,68277,N,C,N,,
11/01/2011,13:28:02.906,104.179,200,D,@,00,68278,N,C,N,,
11/01/2011,13:28:02.906,104.179,230,D,@,00,68279,N,C,N,,
11/01/2011,13:28:02.916,104.179,230,D,@,00,68280,N,C,N,,
11/01/2011,13:28:02.916,104.179,330,D,@,00,68281,N,C,N,,
11/01/2011,13:28:02.916,104.179,130,D,@,00,68282,N,C,N,,
11/01/2011,13:28:02.952,104.18,100,D,@,00,68283,N,C,T,,
11/01/2011,13:28:03.063,104.18,100,T,@,00,68284,N,C,,,
11/01/2011,13:28:03.063,104.18,200,T,@,00,68285,N,C,,,
11/01/2011,13:28:03.063,104.18,100,T,@,00,68286,N,C,,,
11/01/2011,13:28:03.063,104.18,100,T,@,00,68287,N,C,,,
11/01/2011,13:28:03.063,104.18,100,T,@,00,68288,N,C,,,
11/01/2011,13:28:03.387,104.18,100,T,F,00,68295,N,C,,,
11/01/2011,13:28:03.391,104.17,200,T,@,00,68296,N,C,,,
11/01/2011,13:28:03.601,104.18,100,T,@,00,68297,N,C,,,
11/01/2011,13:28:03.601,104.18,200,T,@,00,68298,N,C,,,
11/01/2011,13:28:03.601,104.18,100,T,@,00,68299,N,C,,,
11/01/2011,13:28:03.601,104.18,100,T,@,00,68300,N,C,,,
11/01/2011,13:28:03.601,104.18,100,T,@,00,68301,N,C,,,
11/01/2011,13:28:03.767,104.18,2000,T,@,00,68303,N,C,,,
11/01/2011,13:28:04.037,104.18,1000,T,@,00,68305,N,C,,,
11/01/2011,13:28:04.129,104.18,100,T,F,00,68306,N,C,,,
11/01/2011,13:28:04.131,104.18,200,T,@,00,68307,N,C,,,
11/01/2011,13:28:04.133,104.18,100,T,@,00,68308,N,C,,,
11/01/2011,13:28:04.133,104.18,200,T,@,00,68309,N,C,,,
11/01/2011,13:28:04.133,104.18,100,T,@,00,68310,N,C,,,
11/01/2011,13:28:04.133,104.18,100,T,@,00,68311,N,C,,,
11/01/2011,13:28:04.133,104.18,100,T,@,00,68312,N,C,,,
11/01/2011,13:28:04.137,104.18,100,Z,@,00,68313,N,C,,,
11/01/2011,13:28:04.139,104.18,100,Z,@,00,68314,N,C,,,
11/01/2011,13:28:04.139,104.18,200,Z,@,00,68315,N,C,,,
11/01/2011,13:28:04.139,104.18,100,Z,@,00,68316,N,C,,,
11/01/2011,13:28:04.139,104.18,100,Z,@,00,68317,N,C,,,
11/01/2011,13:28:04.139,104.18,100,Z,@,00,68318,N,C,,,
11/01/2011,13:28:04.615,104.1735,193,D,@,00,68325,N,C,T,,
11/01/2011,13:28:04.823,104.17,2000,P,@,00,68327,N,C,,,
11/01/2011,13:28:04.823,104.17,100,P,F,00,68328,N,C,,,
11/01/2011,13:28:04.823,104.17,200,P,F,00,68329,N,C,,,
11/01/2011,13:28:04.823,104.17,100,P,F,00,68330,N,C,,,
11/01/2011,13:28:04.823,104.17,100,P,F,00,68331,N,C,,,
11/01/2011,13:28:04.823,104.17,100,P,@,00,68332,N,C,,,
11/01/2011,13:28:04.823,104.17,100,P,F,00,68333,N,C,,,
11/01/2011,13:28:04.823,104.17,100,T,F,00,68334,N,C,,,
11/01/2011,13:28:04.823,104.17,100,B,F,00,68335,N,C,,,
11/01/2011,13:28:04.823,104.17,2000,T,F,00,68336,N,C,,,
11/01/2011,13:28:04.825,104.17,200,T,F,00,68337,N,C,,,
11/01/2011,13:28:04.825,104.17,100,T,F,00,68338,N,C,,,
11/01/2011,13:28:04.825,104.17,100,T,F,00,68339,N,C,,,
11/01/2011,13:28:04.825,104.17,100,Y,F,00,68340,N,C,,,
11/01/2011,13:28:04.825,104.17,100,Z,F,00,68341,N,C,,,
11/01/2011,13:28:04.825,104.17,100,Y,F,00,68342,N,C,,,
11/01/2011,13:28:04.825,104.17,100,Z,F,00,68343,N,C,,,
11/01/2011,13:28:04.825,104.17,100,Y,F,00,68344,N,C,,,
11/01/2011,13:28:04.825,104.17,200,Z,F,00,68345,N,C,,,
11/01/2011,13:28:07.484,104.18,100,Z,F,00,68469,N,C,,,
11/01/2011,13:28:07.484,104.18,100,Z,F,00,68470,N,C,,,
11/01/2011,13:28:07.484,104.18,100,Z,F,00,68471,N,C,,,
11/01/2011,13:28:07.486,104.18,100,Z,F,00,68472,N,C,,,
11/01/2011,13:28:07.486,104.18,200,J,F,00,68473,N,C,,,
11/01/2011,13:28:07.660,104.18,100,P,@,00,68487,N,C,,,
11/01/2011,13:28:07.660,104.18,100,P,@,00,68488,N,C,,,
11/01/2011,13:28:07.660,104.17,100,P,F,00,68489,N,C,,,
11/01/2011,13:28:07.660,104.17,100,P,F,00,68490,N,C,,,
11/01/2011,13:28:07.662,104.18,100,Y,F,00,68491,N,C,,,
11/01/2011,13:28:07.714,104.19,100,T,@,00,68492,N,C,,,
11/01/2011,13:28:07.714,104.19,100,T,@,00,68493,N,C,,,
11/01/2011,13:28:07.714,104.19,200,T,@,00,68494,N,C,,,
11/01/2011,13:28:07.714,104.19,100,T,@,00,68495,N,C,,,
11/01/2011,13:28:08.270,104.18,200,P,F,00,68507,N,C,,,
11/01/2011,13:28:08.689,104.19,100,P,F,00,68516,N,C,,,
11/01/2011,13:28:08.689,104.19,300,P,F,00,68517,N,C,,,
11/01/2011,13:28:08.691,104.2,100,T,@,00,68518,N,C,,,
11/01/2011,13:28:08.691,104.2,100,T,@,00,68519,N,C,,,
11/01/2011,13:28:08.691,104.2,1000,T,@,00,68520,N,C,,,
11/01/2011,13:28:09.029,104.2,1000,J,F,00,68521,N,C,,,
11/01/2011,13:28:09.041,104.2,1000,Z,F,00,68523,N,C,,,
11/01/2011,13:28:09.055,104.2,1000,K,F,00,68525,N,C,,,
11/01/2011,13:28:09.063,104.2,1000,P,F,00,68526,N,C,,,
11/01/2011,13:28:09.065,104.21,200,T,@,00,68527,N,C,,,
11/01/2011,13:28:09.065,104.21,100,T,@,00,68528,N,C,,,
11/01/2011,13:28:09.065,104.21,1200,T,@,00,68529,N,C,,,
11/01/2011,13:28:09.249,104.2093,100,D,@,00,68531,N,C,T,,
11/01/2011,13:28:09.249,104.2093,200,D,@,00,68532,N,C,T,,
11/01/2011,13:28:09.249,104.2094,100,D,@,00,68533,N,C,T,,
11/01/2011,13:28:09.249,104.2094,100,D,@,00,68534,N,C,T,,
11/01/2011,13:28:09.249,104.2094,100,D,@,00,68535,N,C,T,,
11/01/2011,13:28:09.249,104.2097,100,D,@,00,68536,N,C,T,,
11/01/2011,13:28:09.249,104.209,2400,D,@,00,68537,N,C,T,,
11/01/2011,13:28:09.303,104.209,2454,D,@,00,68538,N,C,T,,
11/01/2011,13:28:09.303,104.209,1700,D,@,00,68539,N,C,T,,
11/01/2011,13:28:09.417,104.21,1100,D,@,00,68545,N,C,T,,
11/01/2011,13:28:10.017,104.21,6000,D,@,00,68548,N,C,T,,
11/01/2011,13:28:10.230,104.2,100,Z,F,00,68550,N,C,,,
11/01/2011,13:28:10.232,104.2,100,J,F,00,68551,N,C,,,
11/01/2011,13:28:10.234,104.19,200,P,F,00,68552,N,C,,,
11/01/2011,13:28:10.234,104.19,100,P,F,00,68553,N,C,,,
11/01/2011,13:28:10.234,104.19,100,P,F,00,68554,N,C,,,
11/01/2011,13:28:10.234,104.19,100,P,F,00,68555,N,C,,,
11/01/2011,13:28:10.234,104.19,200,P,F,00,68556,N,C,,,
11/01/2011,13:28:10.234,104.19,100,P,F,00,68557,N,C,,,
11/01/2011,13:28:10.236,104.19,200,T,F,00,68558,N,C,,,
11/01/2011,13:28:10.236,104.19,200,T,F,00,68559,N,C,,,
11/01/2011,13:28:10.236,104.19,100,T,F,00,68560,N,C,,,
11/01/2011,13:28:10.236,104.19,100,T,F,00,68561,N,C,,,
11/01/2011,13:28:10.236,104.2,100,Z,F,00,68562,N,C,,,
11/01/2011,13:28:10.236,104.19,100,T,F,00,68563,N,C,,,
11/01/2011,13:28:10.238,104.2,100,Z,F,00,68564,N,C,,,
11/01/2011,13:28:10.240,104.2,100,Z,F,00,68565,N,C,,,
11/01/2011,13:28:10.240,104.19,100,Y,F,00,68566,N,C,,,
11/01/2011,13:28:10.620,104.2,100,P,F,00,68567,N,C,,,
11/01/2011,13:28:10.624,104.2,100,J,F,00,68568,N,C,,,
11/01/2011,13:28:11.212,104.2,100,Z,@,00,68574,N,C,,,
11/01/2011,13:28:11.212,104.2,100,Z,@,00,68575,N,C,,,
11/01/2011,13:28:12.827,104.19,100,Z,@,00,68582,N,C,,,
11/01/2011,13:28:12.827,104.19,100,Z,@,00,68583,N,C,,,
11/01/2011,13:28:14.833,104.18,100,P,@,00,68601,N,C,,,
11/01/2011,13:28:14.835,104.18,200,P,@,00,68602,N,C,,,
11/01/2011,13:28:14.835,104.18,100,P,@,00,68603,N,C,,,
11/01/2011,13:28:14.835,104.18,100,P,@,00,68604,N,C,,,
11/01/2011,13:28:14.835,104.18,200,P,@,00,68605,N,C,,,
11/01/2011,13:28:14.835,104.18,100,T,F,00,68606,N,C,,,
11/01/2011,13:28:14.835,104.18,100,T,F,00,68607,N,C,,,
11/01/2011,13:28:14.835,104.18,100,T,F,00,68608,N,C,,,
11/01/2011,13:28:14.835,104.18,200,T,F,00,68609,N,C,,,
11/01/2011,13:28:14.835,104.18,100,T,F,00,68610,N,C,,,
11/01/2011,13:28:14.835,104.18,200,T,F,00,68611,N,C,,,
11/01/2011,13:28:14.835,104.18,100,Y,F,00,68612,N,C,,,
11/01/2011,13:28:14.837,104.18,100,Z,F,00,68613,N,C,,,
11/01/2011,13:28:14.837,104.18,150,Z,F,00,68614,N,C,,,
11/01/2011,13:28:15.635,104.17,200,T,@,00,68618,N,C,,,
11/01/2011,13:28:15.635,104.17,100,T,@,00,68619,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68620,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68621,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68622,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,@,00,68623,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68624,N,C,,,
11/01/2011,13:28:15.635,104.17,200,P,F,00,68625,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68626,N,C,,,
11/01/2011,13:28:15.635,104.17,100,P,F,00,68627,N,C,,,
11/01/2011,13:28:19.745,104.17,100,T,@,00,68655,N,C,,,
11/01/2011,13:28:19.745,104.17,100,T,@,00,68656,N,C,,,
11/01/2011,13:28:19.745,104.17,200,T,@,00,68657,N,C,,,
11/01/2011,13:28:19.745,104.17,200,T,@,00,68658,N,C,,,
11/01/2011,13:28:19.785,104.17,100,Z,@,00,68659,N,C,,,
11/01/2011,13:28:19.795,104.17,200,K,F,00,68660,N,C,,,
11/01/2011,13:28:19.809,104.17,300,K,F,00,68661,N,C,,,
11/01/2011,13:28:19.821,104.17,100,Z,F,00,68662,N,C,,,
11/01/2011,13:28:19.833,104.16,200,P,F,00,68663,N,C,,,
11/01/2011,13:28:19.845,104.17,100,D,@,00,68664,N,C,T,,
11/01/2011,13:28:19.845,104.17,100,D,@,00,68665,N,C,T,,
11/01/2011,13:28:21.297,104.16,200,P,F,00,68666,N,C,,,
11/01/2011,13:28:21.297,104.16,100,P,F,00,68667,N,C,,,
11/01/2011,13:28:21.297,104.16,100,P,F,00,68668,N,C,,,
11/01/2011,13:28:21.297,104.16,100,P,F,00,68669,N,C,,,
11/01/2011,13:28:21.299,104.16,100,P,@,00,68670,N,C,,,
11/01/2011,13:28:21.299,104.16,100,P,@,00,68671,N,C,,,
11/01/2011,13:28:21.315,104.16,100,P,F,00,68672,N,C,,,
11/01/2011,13:28:21.315,104.16,100,P,F,00,68673,N,C,,,
11/01/2011,13:28:21.315,104.16,1000,P,@,00,68674,N,C,,,
11/01/2011,13:28:45.020,104.11,100,P,F,00,68790,N,C,,,
11/01/2011,13:28:45.020,104.11,100,P,F,00,68791,N,C,,,
11/01/2011,13:28:45.020,104.11,200,P,F,00,68792,N,C,,,
11/01/2011,13:28:45.020,104.11,100,P,F,00,68793,N,C,,,
11/01/2011,13:28:45.020,104.11,100,P,F,00,68794,N,C,,,
11/01/2011,13:28:49.707,104.12,100,T,@,00,68978,N,C,,,
11/01/2011,13:28:49.709,104.11,100,P,F,00,68979,N,C,,,
11/01/2011,13:28:49.709,104.12,100,B,F,00,68980,N,C,,,
11/01/2011,13:28:49.711,104.11,100,P,F,00,68981,N,C,,,
11/01/2011,13:28:49.715,104.11,100,P,F,00,68982,N,C,,,
11/01/2011,13:28:49.715,104.11,100,P,F,00,68983,N,C,,,
11/01/2011,13:28:49.715,104.11,100,P,F,00,68984,N,C,,,
11/01/2011,13:28:49.715,104.11,100,P,@,00,68985,N,C,,,
11/01/2011,13:28:49.715,104.11,400,P,@,00,68986,N,C,,,
11/01/2011,13:28:49.735,104.11,600,P,@,00,68987,N,C,,,
11/01/2011,13:28:49.851,104.12,400,D,F,00,68988,N,C,T,,
11/01/2011,13:28:51.595,104.124,530,D,@,00,69004,N,C,T,,
11/01/2011,13:28:59.166,104.12,100,Y,@,00,69028,N,C,,,
11/01/2011,13:28:59.166,104.12,100,Y,@,00,69029,N,C,,,
11/01/2011,13:28:59.170,104.12,100,B,@,00,69030,N,C,,,
11/01/2011,13:28:59.170,104.12,100,B,@,00,69031,N,C,,,
11/01/2011,13:28:59.170,104.12,100,B,@,00,69032,N,C,,,
11/01/2011,13:28:59.178,104.12,100,J,@,00,69033,N,C,,,
11/01/2011,13:28:59.180,104.12,200,J,@,00,69034,N,C,,,
11/01/2011,13:28:59.180,104.12,100,J,@,00,69035,N,C,,,
11/01/2011,13:28:59.182,104.12,100,J,@,00,69036,N,C,,,
11/01/2011,13:28:59.184,104.12,100,J,@,00,69037,N,C,,,
11/01/2011,13:28:59.256,104.12,100,D,@,00,69038,N,C,T,,
11/01/2011,13:28:59.256,104.12,100,D,@,00,69039,N,C,T,,
11/01/2011,13:28:59.866,104.13,100,J,@,00,69044,N,C,,,
11/01/2011,13:29:01.418,104.12,150,K,F,00,69128,N,C,,,
11/01/2011,13:29:08.072,104.1,100,P,F,00,69294,N,C,,,
11/01/2011,13:29:08.072,104.1,100,P,F,00,69295,N,C,,,
11/01/2011,13:29:08.072,104.1,200,P,F,00,69296,N,C,,,
11/01/2011,13:29:08.072,104.1,100,P,F,00,69297,N,C,,,
